Date Time, Water Level, Sigma, O or I (for verified), F, R, L, Quality 
2024-02-27 15:48,244.925,0.016,0,0,0,0,v
2024-02-27 15:54,244.925,0.020,0,0,0,0,v
2024-02-27 16:00,244.934,0.016,0,0,0,0,v
2024-02-27 16:06,244.938,0.016,0,0,0,0,v
2024-02-27 16:12,244.934,0.020,0,0,0,0,v
2024-02-27 16:18,244.921,0.016,0,0,0,0,v
2024-02-27 16:24,244.928,0.016,0,0,0,0,v
2024-02-27 16:30,244.928,0.016,0,0,0,0,v
2024-02-27 16:36,244.928,0.013,0,0,0,0,v
2024-02-27 16:42,244.928,0.016,0,0,0,0,v
2024-02-27 16:48,244.928,0.013,0,0,0,0,v
2024-02-27 16:54,244.931,0.020,0,0,0,0,v
2024-02-27 17:00,244.925,0.013,0,0,0,0,v
2024-02-27 17:06,244.928,0.013,0,0,0,0,v
2024-02-27 17:12,244.925,0.013,0,0,0,0,v
2024-02-27 17:18,244.938,0.016,0,0,0,0,v
2024-02-27 17:24,244.951,0.016,0,0,0,0,v
2024-02-27 17:30,244.977,0.013,0,0,0,0,v
2024-02-27 17:36,244.967,0.013,0,0,0,0,v
2024-02-27 17:42,244.961,0.013,0,0,0,0,v
2024-02-27 17:48,244.957,0.013,0,0,0,0,v
2024-02-27 17:54,244.948,0.016,0,0,0,0,v
2024-02-27 18:00,244.944,0.016,0,0,0,0,v
2024-02-27 18:06,244.931,0.013,0,0,0,0,v
2024-02-27 18:12,244.918,0.016,0,0,0,0,v
2024-02-27 18:18,244.931,0.016,0,0,0,0,v
2024-02-27 18:24,244.898,0.020,0,0,0,0,v
2024-02-27 18:30,244.879,0.016,0,0,0,0,v
2024-02-27 18:36,244.859,0.016,0,0,0,0,v
2024-02-27 18:42,244.836,0.016,0,0,0,0,v
2024-02-27 18:48,244.875,0.016,0,0,0,0,v
2024-02-27 18:54,244.872,0.016,0,0,0,0,v
2024-02-27 19:00,244.859,0.016,0,0,0,0,v
2024-02-27 19:06,244.885,0.016,0,0,0,0,v
2024-02-27 19:12,244.885,0.016,0,0,0,0,v
2024-02-27 19:18,244.908,0.016,0,0,0,0,v
2024-02-27 19:24,244.905,0.013,0,0,0,0,v
2024-02-27 19:30,244.895,0.016,0,0,0,0,v
2024-02-27 19:36,244.918,0.016,0,0,0,0,v
2024-02-27 19:42,244.898,0.016,0,0,0,0,v
2024-02-27 19:48,244.879,0.016,0,0,0,0,v
2024-02-27 19:54,244.875,0.016,0,0,0,0,v
2024-02-27 20:00,244.843,0.013,0,0,0,0,v
2024-02-27 20:06,244.859,0.013,0,0,0,0,v
2024-02-27 20:12,244.865,0.013,0,0,0,0,v
2024-02-27 20:18,244.859,0.010,0,0,0,0,v
2024-02-27 20:24,244.849,0.013,0,0,0,0,v
2024-02-27 20:30,244.839,0.010,0,0,0,0,v
2024-02-27 20:36,244.856,0.016,0,0,0,0,v
2024-02-27 20:42,244.862,0.010,0,0,0,0,v
2024-02-27 20:48,244.888,0.013,0,0,0,0,v
2024-02-27 20:54,244.928,0.010,0,0,0,0,v
2024-02-27 21:00,244.944,0.010,0,0,0,0,v
2024-02-27 21:06,244.990,0.013,0,0,0,0,v
2024-02-27 21:12,244.993,0.013,0,0,0,0,v
2024-02-27 21:18,244.993,0.010,0,0,0,0,v
2024-02-27 21:24,244.977,0.010,0,0,0,0,v
2024-02-27 21:30,244.961,0.010,0,0,0,0,v
2024-02-27 21:36,244.967,0.010,0,0,0,0,v
2024-02-27 21:42,244.957,0.010,0,0,0,0,v
2024-02-27 21:48,244.957,0.010,0,0,0,0,v
2024-02-27 21:54,244.951,0.010,0,0,0,0,v
2024-02-27 22:00,244.921,0.013,0,0,0,0,v
2024-02-27 22:06,244.908,0.013,0,0,0,0,v
2024-02-27 22:12,244.895,0.010,0,0,0,0,v
2024-02-27 22:18,244.911,0.013,0,0,0,0,v
2024-02-27 22:24,244.908,0.010,0,0,0,0,v
2024-02-27 22:30,244.921,0.013,0,0,0,0,v
2024-02-27 22:36,244.948,0.013,0,0,0,0,v
2024-02-27 22:42,244.954,0.013,0,0,0,0,v
2024-02-27 22:48,244.974,0.013,0,0,0,0,v
2024-02-27 22:54,244.970,0.010,0,0,0,0,v
2024-02-27 23:00,244.984,0.010,0,0,0,0,v
2024-02-27 23:06,244.997,0.010,0,0,0,0,v
2024-02-27 23:12,244.990,0.013,0,0,0,0,v
2024-02-27 23:18,244.984,0.010,0,0,0,0,v
2024-02-27 23:24,244.954,0.013,0,0,0,0,v
2024-02-27 23:30,244.885,0.013,0,0,0,0,v
2024-02-27 23:36,244.859,0.013,0,0,0,0,v
2024-02-27 23:42,244.859,0.010,0,0,0,0,v
2024-02-27 23:48,244.839,0.010,0,0,0,0,v
2024-02-27 23:54,244.836,0.016,0,0,0,0,v
2024-02-28 00:00,244.829,0.013,0,0,0,0,v
2024-02-28 00:06,244.852,0.010,0,0,0,0,v
2024-02-28 00:12,244.843,0.010,0,0,0,0,v
2024-02-28 00:18,244.856,0.013,0,0,0,0,v
2024-02-28 00:24,244.902,0.013,0,0,0,0,v
2024-02-28 00:30,244.934,0.016,0,0,0,0,v
2024-02-28 00:36,244.961,0.010,0,0,0,0,v
2024-02-28 00:42,245.007,0.010,0,0,0,0,v
2024-02-28 00:48,245.020,0.010,0,0,0,0,v
2024-02-28 00:54,245.026,0.010,0,0,0,0,v
2024-02-28 01:00,244.974,0.007,0,0,0,0,v
2024-02-28 01:06,244.951,0.010,0,0,0,0,v
2024-02-28 01:12,244.931,0.010,0,0,0,0,v
2024-02-28 01:18,244.908,0.007,0,0,0,0,v
2024-02-28 01:24,244.888,0.010,0,0,0,0,v
2024-02-28 01:30,244.859,0.007,0,0,0,0,v
2024-02-28 01:36,244.856,0.007,0,0,0,0,v
2024-02-28 01:42,244.813,0.010,0,0,0,0,v
2024-02-28 01:48,244.777,0.010,0,0,0,0,v
2024-02-28 01:54,244.767,0.010,0,0,0,0,v
2024-02-28 02:00,244.738,0.010,0,0,0,0,v
2024-02-28 02:06,244.774,0.020,0,0,0,0,v
2024-02-28 02:12,244.869,0.026,0,0,0,0,v
2024-02-28 02:18,244.970,0.013,0,0,0,0,v
2024-02-28 02:24,245.052,0.010,0,0,0,0,v
2024-02-28 02:30,245.043,0.010,0,0,0,0,v
2024-02-28 02:36,245.033,0.010,0,0,0,0,v
2024-02-28 02:42,245.036,0.020,0,0,0,0,v
2024-02-28 02:48,245.003,0.013,0,0,0,0,v
2024-02-28 02:54,245.000,0.016,0,0,0,0,v
2024-02-28 03:00,244.954,0.023,0,0,0,0,v
2024-02-28 03:06,244.921,0.020,0,0,0,0,v
2024-02-28 03:12,244.918,0.023,0,0,0,0,v
2024-02-28 03:18,244.885,0.023,0,0,0,0,v
2024-02-28 03:24,244.849,0.023,0,0,0,0,v
2024-02-28 03:30,244.816,0.020,0,0,0,0,v
2024-02-28 03:36,244.862,0.023,0,0,0,0,v
2024-02-28 03:42,244.892,0.023,0,0,0,0,v
2024-02-28 03:48,244.918,0.020,0,0,0,0,v
2024-02-28 03:54,244.938,0.020,0,0,0,0,v
2024-02-28 04:00,244.911,0.016,0,0,0,0,v
2024-02-28 04:06,244.944,0.026,0,0,0,0,v
2024-02-28 04:12,244.934,0.020,0,0,0,0,v
2024-02-28 04:18,244.921,0.023,0,0,0,0,v
2024-02-28 04:24,244.954,0.023,0,0,0,0,v
2024-02-28 04:30,244.984,0.016,0,0,0,0,v
2024-02-28 04:36,245.013,0.020,0,0,0,0,v
2024-02-28 04:42,245.013,0.013,0,0,0,0,v
2024-02-28 04:48,244.954,0.023,0,0,0,0,v
2024-02-28 04:54,244.921,0.016,0,0,0,0,v
2024-02-28 05:00,244.915,0.016,0,0,0,0,v
2024-02-28 05:06,244.869,0.020,0,0,0,0,v
2024-02-28 05:12,244.865,0.016,0,0,0,0,v
2024-02-28 05:18,244.872,0.020,0,0,0,0,v
2024-02-28 05:24,244.879,0.016,0,0,0,0,v
2024-02-28 05:30,244.902,0.016,0,0,0,0,v
2024-02-28 05:36,244.898,0.013,0,0,0,0,v
2024-02-28 05:42,244.895,0.016,0,0,0,0,v
2024-02-28 05:48,244.898,0.013,0,0,0,0,v
2024-02-28 05:54,244.885,0.016,0,0,0,0,v
2024-02-28 06:00,244.898,0.016,0,0,0,0,v
2024-02-28 06:06,244.921,0.013,0,0,0,0,v
2024-02-28 06:12,244.915,0.013,0,0,0,0,v
2024-02-28 06:18,244.938,0.016,0,0,0,0,v
2024-02-28 06:24,244.908,0.016,0,0,0,0,v
2024-02-28 06:30,244.872,0.016,0,0,0,0,v
2024-02-28 06:36,244.898,0.013,0,0,0,0,v
2024-02-28 06:42,244.869,0.016,0,0,0,0,v
2024-02-28 06:48,244.865,0.016,0,0,0,0,v
2024-02-28 06:54,244.882,0.016,0,0,0,0,v
2024-02-28 07:00,244.915,0.016,0,0,0,0,v
2024-02-28 07:06,244.941,0.016,0,0,0,0,v
2024-02-28 07:12,244.934,0.016,0,0,0,0,v
2024-02-28 07:18,244.928,0.016,0,0,0,0,v
2024-02-28 07:24,244.921,0.020,0,0,0,0,v
2024-02-28 07:30,244.892,0.023,0,0,0,0,v
2024-02-28 07:36,244.892,0.020,0,0,0,0,v
2024-02-28 07:42,244.898,0.020,0,0,0,0,v
2024-02-28 07:48,244.898,0.016,0,0,0,0,v
2024-02-28 07:54,244.915,0.020,0,0,0,0,v
2024-02-28 08:00,244.908,0.023,0,0,0,0,v
2024-02-28 08:06,244.888,0.020,0,0,0,0,v
2024-02-28 08:12,244.892,0.020,0,0,0,0,v
2024-02-28 08:18,244.911,0.020,0,0,0,0,v
2024-02-28 08:24,244.902,0.020,0,0,0,0,v
2024-02-28 08:30,244.882,0.016,0,0,0,0,v
2024-02-28 08:36,244.875,0.020,0,0,0,0,v
2024-02-28 08:42,244.888,0.016,0,0,0,0,v
2024-02-28 08:48,244.921,0.020,0,0,0,0,v
2024-02-28 08:54,244.902,0.020,0,0,0,0,v
2024-02-28 09:00,244.892,0.020,0,0,0,0,v
2024-02-28 09:06,244.888,0.020,0,0,0,0,v
2024-02-28 09:12,244.895,0.020,0,0,0,0,v
2024-02-28 09:18,244.908,0.020,0,0,0,0,v
2024-02-28 09:24,244.852,0.020,0,0,0,0,v
2024-02-28 09:30,244.833,0.020,0,0,0,0,v
2024-02-28 09:36,244.823,0.020,0,0,0,0,v
2024-02-28 09:42,244.849,0.020,0,0,0,0,v
2024-02-28 09:48,244.856,0.016,0,0,0,0,v
2024-02-28 09:54,244.859,0.020,0,0,0,0,v
2024-02-28 10:00,244.846,0.023,0,0,0,0,v
2024-02-28 10:06,244.859,0.023,0,0,0,0,v
2024-02-28 10:12,244.882,0.023,0,0,0,0,v
2024-02-28 10:18,244.843,0.020,0,0,0,0,v
2024-02-28 10:24,244.839,0.023,0,0,0,0,v
2024-02-28 10:30,244.833,0.026,0,0,0,0,v
2024-02-28 10:36,244.849,0.023,0,0,0,0,v
2024-02-28 10:42,244.888,0.023,0,0,0,0,v
2024-02-28 10:48,244.895,0.023,0,0,0,0,v
2024-02-28 10:54,244.908,0.020,0,0,0,0,v
2024-02-28 11:00,244.898,0.023,0,0,0,0,v
2024-02-28 11:06,244.888,0.023,0,0,0,0,v
2024-02-28 11:12,244.908,0.023,0,0,0,0,v
2024-02-28 11:18,244.925,0.020,0,0,0,0,v
2024-02-28 11:24,244.885,0.016,0,0,0,0,v
2024-02-28 11:30,244.888,0.023,0,0,0,0,v
2024-02-28 11:36,244.915,0.020,0,0,0,0,v
2024-02-28 11:42,244.931,0.020,0,0,0,0,v
2024-02-28 11:48,244.895,0.023,0,0,0,0,v
2024-02-28 11:54,244.846,0.023,0,0,0,0,v
2024-02-28 12:00,244.865,0.020,0,0,0,0,v
2024-02-28 12:06,244.869,0.016,0,0,0,0,v
2024-02-28 12:12,244.875,0.016,0,0,0,0,v
2024-02-28 12:18,244.856,0.020,0,0,0,0,v
2024-02-28 12:24,244.872,0.016,0,0,0,0,v
2024-02-28 12:30,244.951,0.026,0,0,0,0,v
2024-02-28 12:36,245.007,0.016,0,0,0,0,v
2024-02-28 12:42,244.997,0.016,0,0,0,0,v
2024-02-28 12:48,244.954,0.023,0,0,0,0,v
2024-02-28 12:54,244.879,0.020,0,0,0,0,v
2024-02-28 13:00,244.902,0.020,0,0,0,0,v
2024-02-28 13:06,244.885,0.023,0,0,0,0,v
2024-02-28 13:12,244.833,0.020,0,0,0,0,v
2024-02-28 13:18,244.872,0.020,0,0,0,0,v
2024-02-28 13:24,244.882,0.000,0,0,0,0,v
2024-02-28 13:30,244.865,0.016,0,0,0,0,v
2024-02-28 13:36,244.816,0.020,0,0,0,0,v
2024-02-28 13:42,244.757,0.020,0,0,0,0,v
2024-02-28 13:48,244.760,0.023,0,0,0,0,v
2024-02-28 13:54,244.806,0.016,0,0,0,0,v
2024-02-28 14:00,244.856,0.020,0,0,0,0,v
2024-02-28 14:06,244.931,0.023,0,0,0,0,v
2024-02-28 14:12,245.000,0.016,0,0,0,0,v
2024-02-28 14:18,244.957,0.016,0,0,0,0,v
2024-02-28 14:24,244.938,0.016,0,0,0,0,v
2024-02-28 14:30,244.898,0.016,0,0,0,0,v
2024-02-28 14:36,244.941,0.023,0,0,0,0,v
2024-02-28 14:42,244.980,0.020,0,0,0,0,v
2024-02-28 14:48,244.977,0.016,0,0,0,0,v
2024-02-28 14:54,244.967,0.020,0,0,0,0,v
2024-02-28 15:00,244.954,0.020,0,0,0,0,v
2024-02-28 15:06,244.931,0.016,0,0,0,0,v
2024-02-28 15:12,244.905,0.023,0,0,0,0,v
2024-02-28 15:18,244.846,0.020,0,0,0,0,v
2024-02-28 15:24,244.872,0.023,0,0,0,0,v
2024-02-28 15:30,244.905,0.020,0,0,0,0,v
2024-02-28 15:36,244.980,0.026,0,0,0,0,v
2024-02-28 15:42,245.036,0.020,0,0,0,0,v
2024-02-28 15:48,245.003,0.023,0,0,0,0,v
2024-02-28 15:54,245.003,0.026,0,0,0,0,v
2024-02-28 16:00,245.020,0.023,0,0,0,0,v
2024-02-28 16:06,245.046,0.023,0,0,0,0,v
2024-02-28 16:12,245.085,0.023,0,0,0,0,v
2024-02-28 16:18,245.108,0.023,0,0,0,0,v
2024-02-28 16:24,245.138,0.023,0,0,0,0,v
2024-02-28 16:30,245.102,0.023,0,0,0,0,v
2024-02-28 16:36,245.030,0.023,0,0,0,0,v
2024-02-28 16:42,245.016,0.023,0,0,0,0,v
2024-02-28 16:48,245.013,0.020,0,0,0,0,v
2024-02-28 16:54,245.039,0.020,0,0,0,0,v
2024-02-28 17:00,245.043,0.020,0,0,0,0,v
2024-02-28 17:06,245.046,0.023,0,0,0,0,v
2024-02-28 17:12,245.033,0.023,0,0,0,0,v
2024-02-28 17:18,245.013,0.020,0,0,0,0,v
2024-02-28 17:24,244.980,0.026,0,0,0,0,v
2024-02-28 17:30,244.970,0.023,0,0,0,0,v
2024-02-28 17:36,245.030,0.023,0,0,0,0,v
2024-02-28 17:42,245.069,0.033,0,0,0,0,v
2024-02-28 17:48,245.098,0.033,0,0,0,0,v
2024-02-28 17:54,245.049,0.036,0,0,0,0,v
2024-02-28 18:00,244.993,0.039,0,0,0,0,v
2024-02-28 18:06,245.007,0.039,0,0,0,0,v
2024-02-28 18:12,245.023,0.039,0,0,0,0,v
2024-02-28 18:18,244.990,0.039,0,0,0,0,v
2024-02-28 18:24,245.046,0.036,0,0,0,0,v
2024-02-28 18:30,245.033,0.039,0,0,0,0,v
2024-02-28 18:36,245.010,0.039,0,0,0,0,v
2024-02-28 18:42,244.925,0.043,0,0,0,0,v
2024-02-28 18:48,244.859,0.039,0,0,0,0,v
2024-02-28 18:54,244.895,0.039,0,0,0,0,v
2024-02-28 19:00,244.892,0.039,0,0,0,0,v
2024-02-28 19:06,244.951,0.043,0,0,0,0,v
2024-02-28 19:12,244.964,0.033,0,0,0,0,v
2024-02-28 19:18,244.951,0.043,0,0,0,0,v
2024-02-28 19:24,244.974,0.039,0,0,0,0,v
2024-02-28 19:30,244.993,0.043,0,0,0,0,v
2024-02-28 19:36,244.961,0.043,0,0,0,0,v
2024-02-28 19:42,245.026,0.043,0,0,0,0,v
2024-02-28 19:48,245.112,0.039,0,0,0,0,v
2024-02-28 19:54,245.144,0.043,0,0,0,0,v
2024-02-28 20:00,245.171,0.043,0,0,0,0,v
2024-02-28 20:06,245.223,0.043,0,0,0,0,v
2024-02-28 20:12,245.358,0.052,0,0,0,0,v
2024-02-28 20:18,245.374,0.039,0,0,0,0,v
2024-02-28 20:24,245.400,0.036,0,0,0,0,v
2024-02-28 20:30,245.535,0.043,0,0,0,0,v
2024-02-28 20:36,245.709,0.043,0,0,0,0,v
2024-02-28 20:42,245.689,0.036,0,0,0,0,v
2024-02-28 20:48,245.738,0.049,0,0,0,0,v
2024-02-28 20:54,245.764,0.046,0,0,0,0,v
2024-02-28 21:00,245.873,0.059,0,0,0,0,v
2024-02-28 21:06,245.856,0.052,0,0,0,0,v
2024-02-28 21:12,245.889,0.056,0,0,0,0,v
2024-02-28 21:18,246.001,0.069,0,0,0,0,v
2024-02-28 21:24,245.892,0.066,0,0,0,0,v
2024-02-28 21:30,245.906,0.062,0,0,0,0,v
2024-02-28 21:36,245.902,0.046,0,0,0,0,v
2024-02-28 21:42,245.896,0.062,0,0,0,0,v
2024-02-28 21:48,245.817,0.079,0,0,0,0,v
2024-02-28 21:54,245.869,0.066,0,0,0,0,v
2024-02-28 22:00,245.817,0.069,0,0,0,0,v
2024-02-28 22:06,245.748,0.066,0,0,0,0,v
2024-02-28 22:12,245.725,0.059,0,0,0,0,v
2024-02-28 22:18,245.794,0.075,0,0,0,0,v
2024-02-28 22:24,245.932,0.069,0,0,0,0,v
2024-02-28 22:30,245.981,0.085,0,0,0,0,v
2024-02-28 22:36,246.001,0.072,0,0,0,0,v
2024-02-28 22:42,245.935,0.075,0,0,0,0,v
2024-02-28 22:48,245.984,0.079,0,0,0,0,v
2024-02-28 22:54,245.892,0.095,0,0,0,0,v
2024-02-28 23:00,245.784,0.092,0,0,0,0,v
2024-02-28 23:06,245.719,0.115,0,0,0,0,v
2024-02-28 23:12,245.627,0.118,0,0,0,0,v
2024-02-28 23:18,245.558,0.102,0,0,0,0,v
2024-02-28 23:24,245.459,0.102,0,0,0,0,v
2024-02-28 23:30,245.318,0.102,0,0,0,0,v
2024-02-28 23:36,245.217,0.102,0,0,0,0,v
2024-02-28 23:42,245.197,0.092,0,0,0,0,v
2024-02-28 23:48,245.177,0.085,0,0,0,0,v
2024-02-28 23:54,245.256,0.095,0,0,0,0,v
2024-02-29 00:00,245.262,0.079,0,0,0,0,v
2024-02-29 00:06,245.295,0.072,0,0,0,0,v
2024-02-29 00:12,245.322,0.075,0,0,0,0,v
2024-02-29 00:18,245.351,0.072,0,0,0,0,v
2024-02-29 00:24,245.400,0.079,0,0,0,0,v
2024-02-29 00:30,245.364,0.085,0,0,0,0,v
2024-02-29 00:36,245.400,0.079,0,0,0,0,v
2024-02-29 00:42,245.413,0.075,0,0,0,0,v
2024-02-29 00:48,245.410,0.089,0,0,0,0,v
2024-02-29 00:54,245.423,0.082,0,0,0,0,v
2024-02-29 01:00,245.417,0.079,0,0,0,0,v
2024-02-29 01:06,245.384,0.092,0,0,0,0,v
2024-02-29 01:12,245.364,0.092,0,0,0,0,v
2024-02-29 01:18,245.364,0.102,0,0,0,0,v
2024-02-29 01:24,245.433,0.079,0,0,0,0,v
2024-02-29 01:30,245.509,0.092,0,0,0,0,v
2024-02-29 01:36,245.472,0.089,0,0,0,0,v
2024-02-29 01:42,245.472,0.085,0,0,0,0,v
2024-02-29 01:48,245.512,0.098,0,0,0,0,v
2024-02-29 01:54,245.528,0.075,0,0,0,0,v
2024-02-29 02:00,245.600,0.095,0,0,0,0,v
2024-02-29 02:06,245.617,0.092,0,0,0,0,v
2024-02-29 02:12,245.745,0.095,0,0,0,0,v
2024-02-29 02:18,245.758,0.092,0,0,0,0,v
2024-02-29 02:24,245.791,0.079,0,0,0,0,v
2024-02-29 02:30,245.804,0.089,0,0,0,0,v
2024-02-29 02:36,245.784,0.092,0,0,0,0,v
2024-02-29 02:42,245.741,0.082,0,0,0,0,v
2024-02-29 02:48,245.768,0.085,0,0,0,0,v
2024-02-29 02:54,245.768,0.072,0,0,0,0,v
2024-02-29 03:00,245.791,0.079,0,0,0,0,v
2024-02-29 03:06,245.764,0.089,0,0,0,0,v
2024-02-29 03:12,245.738,0.102,0,0,0,0,v
2024-02-29 03:18,245.725,0.089,0,0,0,0,v
2024-02-29 03:24,245.663,0.082,0,0,0,0,v
2024-02-29 03:30,245.607,0.079,0,0,0,0,v
2024-02-29 03:36,245.466,0.082,0,0,0,0,v
2024-02-29 03:42,245.364,0.085,0,0,0,0,v
2024-02-29 03:48,245.259,0.105,0,0,0,0,v
2024-02-29 03:54,245.203,0.095,0,0,0,0,v
2024-02-29 04:00,245.144,0.085,0,0,0,0,v
2024-02-29 04:06,245.082,0.082,0,0,0,0,v
2024-02-29 04:12,244.987,0.092,0,0,0,0,v
2024-02-29 04:18,244.882,0.082,0,0,0,0,v
2024-02-29 04:24,244.800,0.082,0,0,0,0,v
2024-02-29 04:30,244.711,0.072,0,0,0,0,v
2024-02-29 04:36,244.695,0.062,0,0,0,0,v
2024-02-29 04:42,244.711,0.066,0,0,0,0,v
2024-02-29 04:48,244.741,0.066,0,0,0,0,v
2024-02-29 04:54,244.757,0.069,0,0,0,0,v
2024-02-29 05:00,244.731,0.062,0,0,0,0,v
2024-02-29 05:06,244.715,0.075,0,0,0,0,v
2024-02-29 05:12,244.685,0.075,0,0,0,0,v
2024-02-29 05:18,244.669,0.069,0,0,0,0,v
2024-02-29 05:24,244.675,0.075,0,0,0,0,v
2024-02-29 05:30,244.688,0.075,0,0,0,0,v
2024-02-29 05:36,244.721,0.069,0,0,0,0,v
2024-02-29 05:42,244.705,0.069,0,0,0,0,v
2024-02-29 05:48,244.685,0.059,0,0,0,0,v
2024-02-29 05:54,244.626,0.066,0,0,0,0,v
2024-02-29 06:00,244.603,0.062,0,0,0,0,v
2024-02-29 06:06,244.564,0.069,0,0,0,0,v
2024-02-29 06:12,244.583,0.069,0,0,0,0,v
2024-02-29 06:18,244.642,0.066,0,0,0,0,v
2024-02-29 06:24,244.747,0.066,0,0,0,0,v
2024-02-29 06:30,244.823,0.059,0,0,0,0,v
2024-02-29 06:36,244.865,0.052,0,0,0,0,v
2024-02-29 06:42,244.918,0.062,0,0,0,0,v
2024-02-29 06:48,244.954,0.056,0,0,0,0,v
2024-02-29 06:54,244.977,0.056,0,0,0,0,v
2024-02-29 07:00,245.020,0.052,0,0,0,0,v
2024-02-29 07:06,245.026,0.049,0,0,0,0,v
2024-02-29 07:12,245.069,0.046,0,0,0,0,v
2024-02-29 07:18,245.102,0.056,0,0,0,0,v
2024-02-29 07:24,245.108,0.052,0,0,0,0,v
2024-02-29 07:30,245.112,0.049,0,0,0,0,v
2024-02-29 07:36,245.154,0.039,0,0,0,0,v
2024-02-29 07:42,245.154,0.049,0,0,0,0,v
2024-02-29 07:48,245.190,0.049,0,0,0,0,v
2024-02-29 07:54,245.223,0.052,0,0,0,0,v
2024-02-29 08:00,245.203,0.039,0,0,0,0,v
2024-02-29 08:06,245.187,0.043,0,0,0,0,v
2024-02-29 08:12,245.154,0.046,0,0,0,0,v
2024-02-29 08:18,245.151,0.049,0,0,0,0,v
2024-02-29 08:24,245.161,0.046,0,0,0,0,v
2024-02-29 08:30,245.164,0.049,0,0,0,0,v
2024-02-29 08:36,245.194,0.049,0,0,0,0,v
2024-02-29 08:42,245.171,0.046,0,0,0,0,v
2024-02-29 08:48,245.128,0.049,0,0,0,0,v
2024-02-29 08:54,245.115,0.033,0,0,0,0,v
2024-02-29 09:00,245.069,0.046,0,0,0,0,v
2024-02-29 09:06,245.020,0.039,0,0,0,0,v
2024-02-29 09:12,244.997,0.046,0,0,0,0,v
2024-02-29 09:18,244.957,0.043,0,0,0,0,v
2024-02-29 09:24,244.967,0.043,0,0,0,0,v
2024-02-29 09:30,244.938,0.046,0,0,0,0,v
2024-02-29 09:36,244.879,0.046,0,0,0,0,v
2024-02-29 09:42,244.813,0.043,0,0,0,0,v
2024-02-29 09:48,244.744,0.043,0,0,0,0,v
2024-02-29 09:54,244.741,0.043,0,0,0,0,v
2024-02-29 10:00,244.741,0.046,0,0,0,0,v
2024-02-29 10:06,244.754,0.046,0,0,0,0,v
2024-02-29 10:12,244.777,0.039,0,0,0,0,v
2024-02-29 10:18,244.770,0.046,0,0,0,0,v
2024-02-29 10:24,244.751,0.039,0,0,0,0,v
2024-02-29 10:30,244.747,0.039,0,0,0,0,v
2024-02-29 10:36,244.721,0.033,0,0,0,0,v
2024-02-29 10:42,244.705,0.039,0,0,0,0,v
2024-02-29 10:48,244.728,0.036,0,0,0,0,v
2024-02-29 10:54,244.760,0.033,0,0,0,0,v
2024-02-29 11:00,244.790,0.036,0,0,0,0,v
2024-02-29 11:06,244.783,0.033,0,0,0,0,v
2024-02-29 11:12,244.751,0.036,0,0,0,0,v
2024-02-29 11:18,244.721,0.036,0,0,0,0,v
2024-02-29 11:24,244.711,0.033,0,0,0,0,v
2024-02-29 11:30,244.721,0.030,0,0,0,0,v
2024-02-29 11:36,244.705,0.030,0,0,0,0,v
2024-02-29 11:42,244.738,0.030,0,0,0,0,v
2024-02-29 11:48,244.764,0.033,0,0,0,0,v
2024-02-29 11:54,244.806,0.036,0,0,0,0,v
2024-02-29 12:00,244.826,0.030,0,0,0,0,v
2024-02-29 12:06,244.849,0.030,0,0,0,0,v
2024-02-29 12:12,244.902,0.030,0,0,0,0,v
2024-02-29 12:18,244.944,0.026,0,0,0,0,v
2024-02-29 12:24,244.990,0.033,0,0,0,0,v
2024-02-29 12:30,245.023,0.033,0,0,0,0,v
2024-02-29 12:36,245.043,0.026,0,0,0,0,v
2024-02-29 12:42,245.046,0.023,0,0,0,0,v
2024-02-29 12:48,245.046,0.030,0,0,0,0,v
2024-02-29 12:54,245.023,0.026,0,0,0,0,v
2024-02-29 13:00,245.007,0.026,0,0,0,0,v
2024-02-29 13:06,245.003,0.026,0,0,0,0,v
2024-02-29 13:12,245.030,0.023,0,0,0,0,v
2024-02-29 13:18,245.020,0.026,0,0,0,0,v
2024-02-29 13:24,245.030,0.033,0,0,0,0,v
2024-02-29 13:30,245.062,0.033,0,0,0,0,v
2024-02-29 13:36,245.079,0.026,0,0,0,0,v
2024-02-29 13:42,245.092,0.030,0,0,0,0,v
2024-02-29 13:48,245.108,0.033,0,0,0,0,v
2024-02-29 13:54,245.112,0.039,0,0,0,0,v
2024-02-29 14:00,245.118,0.030,0,0,0,0,v
2024-02-29 14:06,245.098,0.030,0,0,0,0,v
2024-02-29 14:12,245.066,0.033,0,0,0,0,v
2024-02-29 14:18,245.062,0.033,0,0,0,0,v
2024-02-29 14:24,245.052,0.030,0,0,0,0,v
2024-02-29 14:30,245.016,0.026,0,0,0,0,v
2024-02-29 14:36,244.984,0.033,0,0,0,0,v
2024-02-29 14:42,244.964,0.033,0,0,0,0,v
2024-02-29 14:48,244.938,0.033,0,0,0,0,v
2024-02-29 14:54,244.931,0.026,0,0,0,0,v
2024-02-29 15:00,244.921,0.030,0,0,0,0,v
2024-02-29 15:06,244.925,0.026,0,0,0,0,v
2024-02-29 15:12,244.941,0.026,0,0,0,0,v
2024-02-29 15:18,244.944,0.030,0,0,0,0,v
2024-02-29 15:24,244.931,0.030,0,0,0,0,v
2024-02-29 15:30,244.931,0.026,0,0,0,0,v
2024-02-29 15:36,244.928,0.030,0,0,0,0,v
2024-02-29 15:42,244.898,0.026,0,0,0,0,v
2024-02-29 15:48,244.898,0.026,0,0,0,0,v
